,tiempo,temp,temp_s,clft,sp
430,430.58185148239136,24.976,25.009,0.0,25.0
431,431.5832870006561,25.024,25.009,0.0,25.0
432,432.5847659111023,25.024,25.008,0.0,25.0
433,433.5862193107605,25.073,25.009,0.0,25.0
434,434.5876178741455,24.976,25.01,0.0,25.0
435,435.5890905857086,25.073,25.008,0.0,25.0
436,436.5905420780182,25.024,25.006,0.0,25.0
437,437.5916290283203,25.024,25.004,0.0,25.0
438,438.5931122303009,25.024,25.003,0.0,25.0
439,439.5945658683777,24.976,25.003,0.0,25.0
440,440.5960359573364,24.976,25.004,0.0,25.0
441,441.5972838401794,25.073,25.004,0.0,25.0
442,442.5987210273743,25.024,25.005,0.0,25.0
443,443.6001927852631,25.073,25.006,0.0,25.0
444,444.6016659736633,24.927,25.005,0.0,25.0
445,445.6030993461609,24.976,25.003,0.0,25.0
446,446.6045563220978,24.927,25.005,0.0,25.0
447,447.60601019859314,24.976,25.004,0.0,25.0
448,448.60745096206665,24.927,25.002,0.0,25.0
449,449.6089663505554,25.024,25.0,0.0,25.0
450,450.6104328632355,25.024,25.002,0.0,25.0
451,451.611680984497,25.122,25.008,0.0,25.0
452,452.61310839653015,25.024,25.009,0.0,25.0
453,453.6143867969513,25.171,25.009,0.0,25.0
454,454.61566400527954,24.927,25.01,0.0,25.0
455,455.6170902252197,24.976,25.011,0.0,25.0
456,456.6185383796692,25.024,25.011,0.0,25.0
457,457.6196441650391,25.073,25.008,0.0,25.0
458,458.6210949420929,24.927,25.006,0.0,25.0
459,459.6222934722901,24.927,25.007,0.0,25.0
460,460.6233515739441,24.927,25.008,0.0,25.0
461,461.62482357025146,24.976,25.007,0.0,25.0
462,462.626303434372,25.024,25.009,0.0,25.0
463,463.6277742385864,24.976,25.01,0.0,25.0
464,464.6292092800141,24.927,25.011,0.0,25.0
465,465.63064551353455,24.976,25.01,0.0,25.0
466,466.6321024894714,25.024,25.012,0.0,25.0
467,467.6334595680237,25.073,25.01,0.0,25.0
468,468.63500714302063,25.122,25.012,0.0,25.0
469,469.6364398002625,24.976,25.012,0.0,25.0
470,470.6379313468933,25.024,25.008,0.0,25.0
471,471.6393930912018,25.024,25.009,0.0,25.0
472,472.6397218704224,25.073,25.012,0.0,25.0
473,473.64121413230896,25.024,25.012,0.0,25.0
474,474.6423904895783,25.024,25.014,0.0,25.0
475,475.64386510849,25.122,25.014,0.0,25.0
476,476.6453235149384,24.976,25.013,0.0,25.0
477,477.64668583869934,25.024,25.014,0.0,25.0
478,478.6481249332428,25.024,25.016,0.0,25.0
479,479.649551153183,25.171,25.013,0.0,25.0
480,480.6510155200958,24.927,25.014,0.0,25.0
481,481.6515965461731,24.927,25.014,0.0,25.0
482,482.6530759334564,25.024,25.019,0.0,25.0
483,483.654569864273,24.976,25.019,0.0,25.0
484,484.6557946205139,24.976,25.025,0.0,25.0
485,485.6572811603546,24.976,25.024,0.0,25.0
486,486.6585302352905,24.976,25.027,0.0,25.0
487,487.6599657535553,25.122,25.029,0.0,25.0
488,488.6613957881928,25.122,25.032,0.0,25.0
489,489.6628336906433,24.976,25.031,0.0,25.0
490,490.66428899765015,24.976,25.033,0.0,25.0
491,491.6657361984253,25.024,25.032,0.0,25.0
492,492.66717982292175,24.927,25.032,0.0,25.0
493,493.668354511261,24.976,25.031,0.0,25.0
494,494.66983675956726,25.024,25.03,0.0,25.0
495,495.6713271141052,25.024,25.027,0.0,25.0
496,496.672815322876,25.024,25.025,0.0,25.0
497,497.6742694377899,25.122,25.026,0.0,25.0
498,498.67564868927,24.976,25.029,0.0,25.0
499,499.6770958900452,25.073,25.028,0.0,25.0
500,500.6779661178589,25.171,25.027,0.0,25.0
501,501.6795210838318,25.024,25.028,0.0,25.0
502,502.6809575557709,25.024,25.033,0.0,25.0
503,503.6823709011078,25.073,25.035,0.0,25.0
504,504.6835947036743,25.073,25.038,0.0,25.0
505,505.6850485801697,25.024,25.041,0.0,25.0
506,506.6865160465241,25.122,25.046,0.0,25.0
507,507.6877026557922,24.976,25.046,0.0,25.0
508,508.68916368484497,24.976,25.049,0.0,25.0
509,509.6906008720398,25.073,25.051,0.0,25.0
510,510.6920680999756,25.073,25.057,0.0,25.0
511,511.6935403347016,25.073,25.055,0.0,25.0
512,512.6949896812439,24.976,25.054,0.0,25.0
513,513.6964523792267,25.122,25.054,0.0,25.0
514,514.6978967189789,25.024,25.055,0.0,25.0
515,515.6993534564972,25.073,25.055,0.0,25.0
516,516.7008333206177,24.976,25.053,0.0,25.0
517,517.7022888660431,25.024,25.052,0.0,25.0
518,518.7037663459778,25.073,25.054,0.0,25.0
519,519.7052204608917,25.073,25.058,0.0,25.0
520,520.7067003250122,24.927,25.059,0.0,25.0
521,521.7076079845428,25.024,25.059,0.0,25.0
522,522.7090651988983,25.024,25.058,0.0,25.0
523,523.7105164527893,25.122,25.057,0.0,25.0
524,524.7119886875153,25.073,25.053,0.0,25.0
525,525.713431596756,25.122,25.054,0.0,25.0
526,526.71484375,25.122,25.054,0.0,25.0
527,527.7163200378418,25.024,25.052,0.0,25.0
528,528.7175710201263,25.024,25.053,0.0,25.0
529,529.7190291881561,25.22,25.052,0.0,25.0
530,530.7205357551575,25.122,25.053,0.0,25.0
531,531.7218637466431,25.122,25.053,0.0,25.0
532,532.7233068943024,24.927,25.053,0.0,25.0
533,533.7236413955688,25.073,25.05,0.0,25.0
534,534.7248659133911,25.024,25.047,0.0,25.0
535,535.7260763645172,24.976,25.047,0.0,25.0
